Latitude,Longitude,Depth_in_Feet
17.972166666666666,-67.01331666666667,11.41
17.97215,-67.01331666666667,11.36
17.972133333333332,-67.01333333333334,11.38
17.97211666666667,-67.01333333333334,11.34
17.9721,-67.01335,11.34
17.972083333333334,-67.01335,11.43
17.972066666666667,-67.01336666666667,11.36
17.97205,-67.01338333333334,11.31
17.972033333333332,-67.01338333333334,11.29
17.972016666666665,-67.0134,11.36
17.972,-67.0134,11.36
17.971983333333334,-67.0134,11.41
17.971966666666667,-67.01341666666667,11.41
17.971966666666667,-67.01341666666667,11.51
17.97195,-67.01343333333334,11.41
17.971916666666665,-67.01343333333334,11.36
17.9719,-67.01345,11.46
17.971883333333334,-67.01346666666667,11.53
17.971866666666667,-67.01346666666667,11.46
17.971866666666667,-67.01346666666667,11.46
17.97185,-67.01348333333334,11.53
17.971833333333333,-67.0135,11.51
17.971816666666665,-67.0135,11.51
17.971783333333335,-67.01351666666666,11.53
17.971783333333335,-67.01351666666666,11.53
17.97175,-67.01353333333333,11.51
17.971733333333333,-67.01353333333333,11.56
17.971716666666666,-67.01353333333333,11.65
17.971716666666666,-67.01355,11.51
17.9717,-67.01355,11.51
17.971683333333335,-67.01356666666666,11.58
17.971666666666668,-67.01358333333333,11.56
17.97165,-67.01358333333333,11.65
17.971633333333333,-67.0136,11.75
17.971616666666666,-67.0136,11.65
17.971616666666666,-67.01361666666666,11.80
17.971616666666666,-67.01363333333333,11.70
17.971633333333333,-67.01365,11.68
17.971616666666666,-67.01366666666667,11.60
17.971616666666666,-67.01368333333333,11.63
17.971616666666666,-67.0137,11.65
17.971633333333333,-67.0137,11.68
17.97165,-67.0137,11.68
17.971666666666668,-67.0137,11.63
17.971683333333335,-67.0137,11.68
17.9717,-67.01368333333333,11.70
17.9717,-67.01368333333333,11.68
17.971716666666666,-67.01366666666667,11.60
17.971733333333333,-67.01366666666667,11.65
17.97175,-67.01365,11.58
17.971766666666667,-67.01363333333333,11.56
17.971783333333335,-67.01363333333333,11.65
17.9718,-67.01361666666666,11.56
17.971816666666665,-67.01361666666666,11.63
17.971833333333333,-67.0136,11.68
17.97185,-67.0136,11.58
